Scan,Series Desc,nii
7,t1_mpr_1mm_p2_pos50,t1_mpr_1mm_p2_pos50
8,SpinEchoFieldMap2_AP,SpinEchoFieldMap2_AP
9,SpinEchoFieldMap2_PA,SpinEchoFieldMap2_PA
10,CMRR_fMRI_TASK_R1_AP_3mm_488meas_SBRef,run1_RH_SBRef
11,CMRR_fMRI_TASK_R1_AP_3mm_488meas,run1_RH
13,CMRR_fMRI_TASK_R2_AP_3mm_488meas_SBRef,run1_LH_SBRef
14,CMRR_fMRI_TASK_R2_AP_3mm_488meas,run1_LH
25,CMRR_fMRI_TASK_R3_AP_3mm_488meas_SBRef,run2_RH_SBRef
26,CMRR_fMRI_TASK_R3_AP_3mm_488meas,run2_RH
28,CMRR_fMRI_TASK_R4_AP_3mm_488meas_SBRef,run2_LH_SBRef
29,CMRR_fMRI_TASK_R4_AP_3mm_488meas,run2_LH
31,CMRR_fMRI_TASK_R5_AP_3mm_488meas_SBRef,run3_RH_SBRef
32,CMRR_fMRI_TASK_R5_AP_3mm_488meas,run3_RH
34,CMRR_fMRI_TASK_R6_AP_3mm_488meas_SBRef,run3_LH_SBRef
35,CMRR_fMRI_TASK_R6_AP_3mm_488meas,run3_LH
39,CMRR_fMRI_REST_R1_AP_3mm_550meas_SBRef,rest01_SBRef
40,CMRR_fMRI_REST_R1_AP_3mm_550meas,rest01
51,CMRR_fMRI_REST_R2_AP_3mm_550meas_SBRef,rest02_SBRef
52,CMRR_fMRI_REST_R2_AP_3mm_550meas,rest02
54,CMRR_fMRI_REST_R3_AP_3mm_550meas_SBRef,rest03_SBRef
55,CMRR_fMRI_REST_R3_AP_3mm_550meas,rest03
57,t2_spc_sag_p2_iso_1.0,t2_spc_sag_p2_iso_1.0
